business_id,event_id,booking_id,event_type,event_at,status_after,start_after,end_after,staff_id_after,expected_value_ex_gst_after
B001,HB01104-completed,HB01104,completed,2026-02-10T13:00:00+11:00,Completed,2026-02-10T12:00:00+11:00,2026-02-10T13:00:00+11:00,S03,70
B001,HB01105-created,HB01105,created,2026-02-01T09:00:00+11:00,Booked,2026-02-11T09:00:00+11:00,2026-02-11T10:00:00+11:00,S03,70
B001,HB01105-completed,HB01105,completed,2026-02-11T10:00:00+11:00,Completed,2026-02-11T09:00:00+11:00,2026-02-11T10:00:00+11:00,S03,70
B001,HB01106-created,HB01106,created,2026-02-09T12:00:00+11:00,Booked,2026-02-11T12:00:00+11:00,2026-02-11T14:00:00+11:00,S03,180
B001,HB01106-completed,HB01106,completed,2026-02-11T14:00:00+11:00,Completed,2026-02-11T12:00:00+11:00,2026-02-11T14:00:00+11:00,S03,180
B001,HB01107-created,HB01107,created,2026-02-02T09:00:00+11:00,Booked,2026-02-12T09:00:00+11:00,2026-02-12T11:00:00+11:00,S03,180
B001,HB01107-completed,HB01107,completed,2026-02-12T11:00:00+11:00,Completed,2026-02-12T09:00:00+11:00,2026-02-12T11:00:00+11:00,S03,180
B001,HB01108-created,HB01108,created,2026-02-10T12:00:00+11:00,Booked,2026-02-12T12:00:00+11:00,2026-02-12T13:00:00+11:00,S03,70
B001,HB01108-completed,HB01108,completed,2026-02-12T13:00:00+11:00,Completed,2026-02-12T12:00:00+11:00,2026-02-12T13:00:00+11:00,S03,70
B001,HB01109-created,HB01109,created,2026-02-03T09:00:00+11:00,Booked,2026-02-13T09:00:00+11:00,2026-02-13T10:00:00+11:00,S03,70
B001,HB01109-completed,HB01109,completed,2026-02-13T10:00:00+11:00,Completed,2026-02-13T09:00:00+11:00,2026-02-13T10:00:00+11:00,S03,70
B001,HB01110-created,HB01110,created,2026-02-11T12:00:00+11:00,Booked,2026-02-13T12:00:00+11:00,2026-02-13T13:00:00+11:00,S03,70
B001,HB01110-completed,HB01110,completed,2026-02-13T13:00:00+11:00,Completed,2026-02-13T12:00:00+11:00,2026-02-13T13:00:00+11:00,S03,70
B001,HB01111-created,HB01111,created,2026-02-06T09:00:00+11:00,Booked,2026-02-16T09:00:00+11:00,2026-02-16T10:00:00+11:00,S01,70
B001,HB01111-completed,HB01111,completed,2026-02-16T10:00:00+11:00,Completed,2026-02-16T09:00:00+11:00,2026-02-16T10:00:00+11:00,S01,70
B001,HB01112-created,HB01112,created,2026-02-14T12:00:00+11:00,Booked,2026-02-16T12:00:00+11:00,2026-02-16T14:00:00+11:00,S01,180
B001,HB01112-completed,HB01112,completed,2026-02-16T14:00:00+11:00,Completed,2026-02-16T12:00:00+11:00,2026-02-16T14:00:00+11:00,S01,180
B001,HB01113-created,HB01113,created,2026-02-07T09:00:00+11:00,Booked,2026-02-17T09:00:00+11:00,2026-02-17T11:00:00+11:00,S01,180
B001,HB01113-completed,HB01113,completed,2026-02-17T11:00:00+11:00,Completed,2026-02-17T09:00:00+11:00,2026-02-17T11:00:00+11:00,S01,180
B001,HB01114-created,HB01114,created,2026-02-15T12:00:00+11:00,Booked,2026-02-17T12:00:00+11:00,2026-02-17T13:00:00+11:00,S01,70
B001,HB01114-completed,HB01114,completed,2026-02-17T13:00:00+11:00,Completed,2026-02-17T12:00:00+11:00,2026-02-17T13:00:00+11:00,S01,70
B001,HB01115-created,HB01115,created,2026-02-08T09:00:00+11:00,Booked,2026-02-18T09:00:00+11:00,2026-02-18T10:00:00+11:00,S01,70
B001,HB01115-completed,HB01115,completed,2026-02-18T10:00:00+11:00,Completed,2026-02-18T09:00:00+11:00,2026-02-18T10:00:00+11:00,S01,70
B001,HB01116-created,HB01116,created,2026-02-16T12:00:00+11:00,Booked,2026-02-18T12:00:00+11:00,2026-02-18T13:00:00+11:00,S01,70
B001,HB01116-completed,HB01116,completed,2026-02-18T13:00:00+11:00,Completed,2026-02-18T12:00:00+11:00,2026-02-18T13:00:00+11:00,S01,70
B001,HB01117-created,HB01117,created,2026-02-09T09:00:00+11:00,Booked,2026-02-19T09:00:00+11:00,2026-02-19T10:00:00+11:00,S01,70
B001,HB01117-completed,HB01117,completed,2026-02-19T10:00:00+11:00,Completed,2026-02-19T09:00:00+11:00,2026-02-19T10:00:00+11:00,S01,70
B001,HB01118-created,HB01118,created,2026-02-17T12:00:00+11:00,Booked,2026-02-19T12:00:00+11:00,2026-02-19T14:00:00+11:00,S01,180
B001,HB01118-completed,HB01118,completed,2026-02-19T14:00:00+11:00,Completed,2026-02-19T12:00:00+11:00,2026-02-19T14:00:00+11:00,S01,180
B001,HB01119-created,HB01119,created,2026-02-10T09:00:00+11:00,Booked,2026-02-20T09:00:00+11:00,2026-02-20T11:00:00+11:00,S01,180
B001,HB01119-completed,HB01119,completed,2026-02-20T11:00:00+11:00,Completed,2026-02-20T09:00:00+11:00,2026-02-20T11:00:00+11:00,S01,180
B001,HB01120-created,HB01120,created,2026-02-18T12:00:00+11:00,Booked,2026-02-20T12:00:00+11:00,2026-02-20T13:00:00+11:00,S01,70
B001,HB01120-completed,HB01120,completed,2026-02-20T13:00:00+11:00,Completed,2026-02-20T12:00:00+11:00,2026-02-20T13:00:00+11:00,S01,70
B001,HB01121-created,HB01121,created,2026-02-06T09:00:00+11:00,Booked,2026-02-16T09:00:00+11:00,2026-02-16T11:00:00+11:00,S02,180
B001,HB01121-completed,HB01121,completed,2026-02-16T11:00:00+11:00,Completed,2026-02-16T09:00:00+11:00,2026-02-16T11:00:00+11:00,S02,180
B001,HB01122-created,HB01122,created,2026-02-14T12:00:00+11:00,Booked,2026-02-16T12:00:00+11:00,2026-02-16T13:00:00+11:00,S02,70
B001,HB01122-completed,HB01122,completed,2026-02-16T13:00:00+11:00,Completed,2026-02-16T12:00:00+11:00,2026-02-16T13:00:00+11:00,S02,70
B001,HB01123-created,HB01123,created,2026-02-07T09:00:00+11:00,Booked,2026-02-17T09:00:00+11:00,2026-02-17T10:00:00+11:00,S02,70
B001,HB01123-completed,HB01123,completed,2026-02-17T10:00:00+11:00,Completed,2026-02-17T09:00:00+11:00,2026-02-17T10:00:00+11:00,S02,70
B001,HB01124-created,HB01124,created,2026-02-15T12:00:00+11:00,Booked,2026-02-17T12:00:00+11:00,2026-02-17T13:00:00+11:00,S02,70
B001,HB01124-completed,HB01124,completed,2026-02-17T13:00:00+11:00,Completed,2026-02-17T12:00:00+11:00,2026-02-17T13:00:00+11:00,S02,70
B001,HB01125-created,HB01125,created,2026-02-08T09:00:00+11:00,Booked,2026-02-18T09:00:00+11:00,2026-02-18T10:00:00+11:00,S02,70
B001,HB01125-completed,HB01125,completed,2026-02-18T10:00:00+11:00,Completed,2026-02-18T09:00:00+11:00,2026-02-18T10:00:00+11:00,S02,70
B001,HB01126-created,HB01126,created,2026-02-16T12:00:00+11:00,Booked,2026-02-18T12:00:00+11:00,2026-02-18T14:00:00+11:00,S02,180
B001,HB01126-completed,HB01126,completed,2026-02-18T14:00:00+11:00,Completed,2026-02-18T12:00:00+11:00,2026-02-18T14:00:00+11:00,S02,180
B001,HB01127-created,HB01127,created,2026-02-09T09:00:00+11:00,Booked,2026-02-19T09:00:00+11:00,2026-02-19T11:00:00+11:00,S02,180
B001,HB01127-completed,HB01127,completed,2026-02-19T11:00:00+11:00,Completed,2026-02-19T09:00:00+11:00,2026-02-19T11:00:00+11:00,S02,180
B001,HB01128-created,HB01128,created,2026-02-17T12:00:00+11:00,Booked,2026-02-19T12:00:00+11:00,2026-02-19T13:00:00+11:00,S02,70
B001,HB01128-completed,HB01128,completed,2026-02-19T13:00:00+11:00,Completed,2026-02-19T12:00:00+11:00,2026-02-19T13:00:00+11:00,S02,70
B001,HB01129-created,HB01129,created,2026-02-10T09:00:00+11:00,Booked,2026-02-20T09:00:00+11:00,2026-02-20T10:00:00+11:00,S02,70
B001,HB01129-completed,HB01129,completed,2026-02-20T10:00:00+11:00,Completed,2026-02-20T09:00:00+11:00,2026-02-20T10:00:00+11:00,S02,70
B001,HB01130-created,HB01130,created,2026-02-18T12:00:00+11:00,Booked,2026-02-20T12:00:00+11:00,2026-02-20T13:00:00+11:00,S02,70
B001,HB01130-completed,HB01130,completed,2026-02-20T13:00:00+11:00,Completed,2026-02-20T12:00:00+11:00,2026-02-20T13:00:00+11:00,S02,70
B001,HB01131-created,HB01131,created,2026-02-06T09:00:00+11:00,Booked,2026-02-16T09:00:00+11:00,2026-02-16T10:00:00+11:00,S03,70
B001,HB01131-completed,HB01131,completed,2026-02-16T10:00:00+11:00,Completed,2026-02-16T09:00:00+11:00,2026-02-16T10:00:00+11:00,S03,70
B001,HB01132-created,HB01132,created,2026-02-14T12:00:00+11:00,Booked,2026-02-16T12:00:00+11:00,2026-02-16T13:00:00+11:00,S03,70
B001,HB01132-completed,HB01132,completed,2026-02-16T13:00:00+11:00,Completed,2026-02-16T12:00:00+11:00,2026-02-16T13:00:00+11:00,S03,70
B001,HB01133-created,HB01133,created,2026-02-07T09:00:00+11:00,Booked,2026-02-17T09:00:00+11:00,2026-02-17T10:00:00+11:00,S03,70
B001,HB01133-completed,HB01133,completed,2026-02-17T10:00:00+11:00,Completed,2026-02-17T09:00:00+11:00,2026-02-17T10:00:00+11:00,S03,70
B001,HB01134-created,HB01134,created,2026-02-15T12:00:00+11:00,Booked,2026-02-17T12:00:00+11:00,2026-02-17T14:00:00+11:00,S03,180
B001,HB01134-completed,HB01134,completed,2026-02-17T14:00:00+11:00,Completed,2026-02-17T12:00:00+11:00,2026-02-17T14:00:00+11:00,S03,180
B001,HB01135-created,HB01135,created,2026-02-08T09:00:00+11:00,Booked,2026-02-18T09:00:00+11:00,2026-02-18T11:00:00+11:00,S03,180
B001,HB01135-completed,HB01135,completed,2026-02-18T11:00:00+11:00,Completed,2026-02-18T09:00:00+11:00,2026-02-18T11:00:00+11:00,S03,180
B001,HB01136-created,HB01136,created,2026-02-16T12:00:00+11:00,Booked,2026-02-18T12:00:00+11:00,2026-02-18T13:00:00+11:00,S03,70
B001,HB01136-completed,HB01136,completed,2026-02-18T13:00:00+11:00,Completed,2026-02-18T12:00:00+11:00,2026-02-18T13:00:00+11:00,S03,70
B001,HB01137-created,HB01137,created,2026-02-09T09:00:00+11:00,Booked,2026-02-19T09:00:00+11:00,2026-02-19T10:00:00+11:00,S03,70
B001,HB01137-completed,HB01137,completed,2026-02-19T10:00:00+11:00,Completed,2026-02-19T09:00:00+11:00,2026-02-19T10:00:00+11:00,S03,70
B001,HB01138-created,HB01138,created,2026-02-17T12:00:00+11:00,Booked,2026-02-19T12:00:00+11:00,2026-02-19T13:00:00+11:00,S03,70
B001,HB01138-completed,HB01138,completed,2026-02-19T13:00:00+11:00,Completed,2026-02-19T12:00:00+11:00,2026-02-19T13:00:00+11:00,S03,70
B001,HB01139-created,HB01139,created,2026-02-10T09:00:00+11:00,Booked,2026-02-20T09:00:00+11:00,2026-02-20T10:00:00+11:00,S03,70
B001,HB01139-completed,HB01139,completed,2026-02-20T10:00:00+11:00,Completed,2026-02-20T09:00:00+11:00,2026-02-20T10:00:00+11:00,S03,70
B001,HB01140-created,HB01140,created,2026-02-18T12:00:00+11:00,Booked,2026-02-20T12:00:00+11:00,2026-02-20T14:00:00+11:00,S03,180
B001,HB01140-completed,HB01140,completed,2026-02-20T14:00:00+11:00,Completed,2026-02-20T12:00:00+11:00,2026-02-20T14:00:00+11:00,S03,180
B001,HB01141-created,HB01141,created,2026-02-13T09:00:00+11:00,Booked,2026-02-23T09:00:00+11:00,2026-02-23T11:00:00+11:00,S01,180
B001,HB01141-completed,HB01141,completed,2026-02-23T11:00:00+11:00,Completed,2026-02-23T09:00:00+11:00,2026-02-23T11:00:00+11:00,S01,180
B001,HB01142-created,HB01142,created,2026-02-21T12:00:00+11:00,Booked,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,S01,70
B001,HB01142-completed,HB01142,completed,2026-02-23T13:00:00+11:00,Completed,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,S01,70
B001,HB01143-created,HB01143,created,2026-02-14T09:00:00+11:00,Booked,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,S01,70
B001,HB01143-completed,HB01143,completed,2026-02-24T10:00:00+11:00,Completed,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,S01,70
B001,HB01144-created,HB01144,created,2026-02-22T12:00:00+11:00,Booked,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,S01,70
B001,HB01144-completed,HB01144,completed,2026-02-24T13:00:00+11:00,Completed,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,S01,70
B001,HB01145-created,HB01145,created,2026-02-15T09:00:00+11:00,Booked,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,S01,70
B001,HB01145-completed,HB01145,completed,2026-02-25T10:00:00+11:00,Completed,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,S01,70
B001,HB01146-created,HB01146,created,2026-02-23T12:00:00+11:00,Booked,2026-02-25T12:00:00+11:00,2026-02-25T14:00:00+11:00,S01,180
B001,HB01146-completed,HB01146,completed,2026-02-25T14:00:00+11:00,Completed,2026-02-25T12:00:00+11:00,2026-02-25T14:00:00+11:00,S01,180
B001,HB01147-created,HB01147,created,2026-02-16T09:00:00+11:00,Booked,2026-02-26T09:00:00+11:00,2026-02-26T11:00:00+11:00,S01,180
B001,HB01147-completed,HB01147,completed,2026-02-26T11:00:00+11:00,Completed,2026-02-26T09:00:00+11:00,2026-02-26T11:00:00+11:00,S01,180
B001,HB01148-created,HB01148,created,2026-02-24T12:00:00+11:00,Booked,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,S01,70
B001,HB01148-completed,HB01148,completed,2026-02-26T13:00:00+11:00,Completed,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,S01,70
B001,HB01149-created,HB01149,created,2026-02-17T09:00:00+11:00,Booked,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,S01,70
B001,HB01149-completed,HB01149,completed,2026-02-27T10:00:00+11:00,Completed,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,S01,70
B001,HB01150-created,HB01150,created,2026-02-25T12:00:00+11:00,Booked,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,S01,70
B001,HB01150-completed,HB01150,completed,2026-02-27T13:00:00+11:00,Completed,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,S01,70
B001,HB01151-created,HB01151,created,2026-02-13T09:00:00+11:00,Booked,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,S02,70
B001,HB01151-completed,HB01151,completed,2026-02-23T10:00:00+11:00,Completed,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,S02,70
B001,HB01152-created,HB01152,created,2026-02-21T12:00:00+11:00,Booked,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,S02,70
B001,HB01152-completed,HB01152,completed,2026-02-23T13:00:00+11:00,Completed,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,S02,70
B001,HB01153-created,HB01153,created,2026-02-14T09:00:00+11:00,Booked,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,S02,70
B001,HB01153-completed,HB01153,completed,2026-02-24T10:00:00+11:00,Completed,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,S02,70
B001,HB01154-created,HB01154,created,2026-02-22T12:00:00+11:00,Booked,2026-02-24T12:00:00+11:00,2026-02-24T14:00:00+11:00,S02,180
B001,HB01154-completed,HB01154,completed,2026-02-24T14:00:00+11:00,Completed,2026-02-24T12:00:00+11:00,2026-02-24T14:00:00+11:00,S02,180
B001,HB01155-created,HB01155,created,2026-02-15T09:00:00+11:00,Booked,2026-02-25T09:00:00+11:00,2026-02-25T11:00:00+11:00,S02,180
B001,HB01155-completed,HB01155,completed,2026-02-25T11:00:00+11:00,Completed,2026-02-25T09:00:00+11:00,2026-02-25T11:00:00+11:00,S02,180
B001,HB01156-created,HB01156,created,2026-02-23T12:00:00+11:00,Booked,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,S02,70
B001,HB01156-completed,HB01156,completed,2026-02-25T13:00:00+11:00,Completed,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,S02,70
B001,HB01157-created,HB01157,created,2026-02-16T09:00:00+11:00,Booked,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,S02,70
B001,HB01157-completed,HB01157,completed,2026-02-26T10:00:00+11:00,Completed,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,S02,70
B001,HB01158-created,HB01158,created,2026-02-24T12:00:00+11:00,Booked,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,S02,70
B001,HB01158-completed,HB01158,completed,2026-02-26T13:00:00+11:00,Completed,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,S02,70
B001,HB01159-created,HB01159,created,2026-02-17T09:00:00+11:00,Booked,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,S02,70
B001,HB01159-completed,HB01159,completed,2026-02-27T10:00:00+11:00,Completed,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,S02,70
B001,HB01160-created,HB01160,created,2026-02-25T12:00:00+11:00,Booked,2026-02-27T12:00:00+11:00,2026-02-27T14:00:00+11:00,S02,180
B001,HB01160-completed,HB01160,completed,2026-02-27T14:00:00+11:00,Completed,2026-02-27T12:00:00+11:00,2026-02-27T14:00:00+11:00,S02,180
B001,HB01161-created,HB01161,created,2026-02-13T09:00:00+11:00,Booked,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,S03,70
B001,HB01161-completed,HB01161,completed,2026-02-23T10:00:00+11:00,Completed,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,S03,70
B001,HB01162-created,HB01162,created,2026-02-21T12:00:00+11:00,Booked,2026-02-23T12:00:00+11:00,2026-02-23T14:00:00+11:00,S03,180
B001,HB01162-completed,HB01162,completed,2026-02-23T14:00:00+11:00,Completed,2026-02-23T12:00:00+11:00,2026-02-23T14:00:00+11:00,S03,180
B001,HB01163-created,HB01163,created,2026-02-14T09:00:00+11:00,Booked,2026-02-24T09:00:00+11:00,2026-02-24T11:00:00+11:00,S03,180
B001,HB01163-completed,HB01163,completed,2026-02-24T11:00:00+11:00,Completed,2026-02-24T09:00:00+11:00,2026-02-24T11:00:00+11:00,S03,180
B001,HB01164-created,HB01164,created,2026-02-22T12:00:00+11:00,Booked,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,S03,70
B001,HB01164-completed,HB01164,completed,2026-02-24T13:00:00+11:00,Completed,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,S03,70
B001,HB01165-created,HB01165,created,2026-02-15T09:00:00+11:00,Booked,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,S03,70
B001,HB01165-completed,HB01165,completed,2026-02-25T10:00:00+11:00,Completed,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,S03,70
B001,HB01166-created,HB01166,created,2026-02-23T12:00:00+11:00,Booked,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,S03,70
B001,HB01166-completed,HB01166,completed,2026-02-25T13:00:00+11:00,Completed,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,S03,70
B001,HB01167-created,HB01167,created,2026-02-16T09:00:00+11:00,Booked,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,S03,70
B001,HB01167-completed,HB01167,completed,2026-02-26T10:00:00+11:00,Completed,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,S03,70
B001,HB01168-created,HB01168,created,2026-02-24T12:00:00+11:00,Booked,2026-02-26T12:00:00+11:00,2026-02-26T14:00:00+11:00,S03,180
B001,HB01168-completed,HB01168,completed,2026-02-26T14:00:00+11:00,Completed,2026-02-26T12:00:00+11:00,2026-02-26T14:00:00+11:00,S03,180
B001,HB01169-created,HB01169,created,2026-02-17T09:00:00+11:00,Booked,2026-02-27T09:00:00+11:00,2026-02-27T11:00:00+11:00,S03,180
B001,HB01169-completed,HB01169,completed,2026-02-27T11:00:00+11:00,Completed,2026-02-27T09:00:00+11:00,2026-02-27T11:00:00+11:00,S03,180
B001,HB01170-created,HB01170,created,2026-02-25T12:00:00+11:00,Booked,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,S03,70
B001,HB01170-completed,HB01170,completed,2026-02-27T13:00:00+11:00,Completed,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,S03,70
B001,HB01171-created,HB01171,created,2026-02-20T09:00:00+11:00,Booked,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,S01,70
B001,HB01171-completed,HB01171,completed,2026-03-02T10:00:00+11:00,Completed,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,S01,70
B001,HB01172-created,HB01172,created,2026-02-28T12:00:00+11:00,Booked,2026-03-02T12:00:00+11:00,2026-03-02T13:00:00+11:00,S01,70
B001,HB01172-completed,HB01172,completed,2026-03-02T13:00:00+11:00,Completed,2026-03-02T12:00:00+11:00,2026-03-02T13:00:00+11:00,S01,70
B001,HB01173-created,HB01173,created,2026-02-21T09:00:00+11:00,Booked,2026-03-03T09:00:00+11:00,2026-03-03T10:00:00+11:00,S01,70
B001,HB01173-completed,HB01173,completed,2026-03-03T10:00:00+11:00,Completed,2026-03-03T09:00:00+11:00,2026-03-03T10:00:00+11:00,S01,70
B001,HB01174-created,HB01174,created,2026-03-01T12:00:00+11:00,Booked,2026-03-03T12:00:00+11:00,2026-03-03T14:00:00+11:00,S01,180
B001,HB01174-completed,HB01174,completed,2026-03-03T14:00:00+11:00,Completed,2026-03-03T12:00:00+11:00,2026-03-03T14:00:00+11:00,S01,180
B001,HB01175-created,HB01175,created,2026-02-22T09:00:00+11:00,Booked,2026-03-04T09:00:00+11:00,2026-03-04T11:00:00+11:00,S01,180
B001,HB01175-completed,HB01175,completed,2026-03-04T11:00:00+11:00,Completed,2026-03-04T09:00:00+11:00,2026-03-04T11:00:00+11:00,S01,180
B001,HB01176-created,HB01176,created,2026-03-02T12:00:00+11:00,Booked,2026-03-04T12:00:00+11:00,2026-03-04T13:00:00+11:00,S01,70
B001,HB01176-completed,HB01176,completed,2026-03-04T13:00:00+11:00,Completed,2026-03-04T12:00:00+11:00,2026-03-04T13:00:00+11:00,S01,70
B001,HB01177-created,HB01177,created,2026-02-23T09:00:00+11:00,Booked,2026-03-05T09:00:00+11:00,2026-03-05T10:00:00+11:00,S01,70
B001,HB01177-completed,HB01177,completed,2026-03-05T10:00:00+11:00,Completed,2026-03-05T09:00:00+11:00,2026-03-05T10:00:00+11:00,S01,70
B001,HB01178-created,HB01178,created,2026-03-03T12:00:00+11:00,Booked,2026-03-05T12:00:00+11:00,2026-03-05T13:00:00+11:00,S01,70
B001,HB01178-completed,HB01178,completed,2026-03-05T13:00:00+11:00,Completed,2026-03-05T12:00:00+11:00,2026-03-05T13:00:00+11:00,S01,70
B001,HB01179-created,HB01179,created,2026-02-24T09:00:00+11:00,Booked,2026-03-06T09:00:00+11:00,2026-03-06T10:00:00+11:00,S01,70
B001,HB01179-completed,HB01179,completed,2026-03-06T10:00:00+11:00,Completed,2026-03-06T09:00:00+11:00,2026-03-06T10:00:00+11:00,S01,70
B001,HB01180-created,HB01180,created,2026-03-04T12:00:00+11:00,Booked,2026-03-06T12:00:00+11:00,2026-03-06T14:00:00+11:00,S01,180
B001,HB01180-completed,HB01180,completed,2026-03-06T14:00:00+11:00,Completed,2026-03-06T12:00:00+11:00,2026-03-06T14:00:00+11:00,S01,180
B001,HB01181-created,HB01181,created,2026-02-20T09:00:00+11:00,Booked,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,S02,70
B001,HB01181-completed,HB01181,completed,2026-03-02T10:00:00+11:00,Completed,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,S02,70
B001,HB01182-created,HB01182,created,2026-02-28T12:00:00+11:00,Booked,2026-03-02T12:00:00+11:00,2026-03-02T14:00:00+11:00,S02,180
B001,HB01182-completed,HB01182,completed,2026-03-02T14:00:00+11:00,Completed,2026-03-02T12:00:00+11:00,2026-03-02T14:00:00+11:00,S02,180
B001,HB01183-created,HB01183,created,2026-02-21T09:00:00+11:00,Booked,2026-03-03T09:00:00+11:00,2026-03-03T11:00:00+11:00,S02,180
B001,HB01183-completed,HB01183,completed,2026-03-03T11:00:00+11:00,Completed,2026-03-03T09:00:00+11:00,2026-03-03T11:00:00+11:00,S02,180
