business_id,transaction_id,booking_id,customer_id,posted_at,status,transaction_type
B001,HT01602,HB01602,C0005,2026-06-08T13:00:00+10:00,Posted,Sale
B001,HT01603,HB01603,C0002,2026-06-09T10:00:00+10:00,Posted,Sale
B001,HT01604,HB01604,C0007,2026-06-09T14:00:00+10:00,Posted,Sale
B001,HT01605,HB01605,C0002,2026-06-10T11:00:00+10:00,Posted,Sale
B001,HT01606,HB01606,C0009,2026-06-10T13:00:00+10:00,Posted,Sale
B001,HT01607,HB01607,C0002,2026-06-11T10:00:00+10:00,Posted,Sale
B001,HT01608,HB01608,C0011,2026-06-11T13:00:00+10:00,Posted,Sale
B001,HT01609,HB01609,C0002,2026-06-12T10:00:00+10:00,Posted,Sale
B001,HT01610,HB01610,C0013,2026-06-12T14:00:00+10:00,Posted,Sale
B001,HT01611,HB01611,C0002,2026-06-08T10:00:00+10:00,Posted,Sale
B001,HT01612,HB01612,C0015,2026-06-08T14:00:00+10:00,Posted,Sale
B001,HT01613,HB01613,C0002,2026-06-09T11:00:00+10:00,Posted,Sale
B001,HT01614,HB01614,C0017,2026-06-09T13:00:00+10:00,Posted,Sale
B001,HT01615,HB01615,C0002,2026-06-10T10:00:00+10:00,Posted,Sale
B001,HT01616,HB01616,C0019,2026-06-10T13:00:00+10:00,Posted,Sale
B001,HT01617,HB01617,C0002,2026-06-11T10:00:00+10:00,Posted,Sale
B001,HT01618,HB01618,C0021,2026-06-11T14:00:00+10:00,Posted,Sale
B001,HT01619,HB01619,C0002,2026-06-12T11:00:00+10:00,Posted,Sale
B001,HT01620,HB01620,C0023,2026-06-12T13:00:00+10:00,Posted,Sale
B001,HT01621,HB01621,C0002,2026-06-15T10:00:00+10:00,Posted,Sale
B001,HT01622,HB01622,C0025,2026-06-15T13:00:00+10:00,Posted,Sale
B001,HT01623,HB01623,C0002,2026-06-16T10:00:00+10:00,Posted,Sale
B001,HT01624,HB01624,C0027,2026-06-16T14:00:00+10:00,Posted,Sale
B001,HT01625,HB01625,C0002,2026-06-17T11:00:00+10:00,Posted,Sale
B001,HT01626,HB01626,C0029,2026-06-17T13:00:00+10:00,Posted,Sale
B001,HT01627,HB01627,C0002,2026-06-18T10:00:00+10:00,Posted,Sale
B001,HT01628,HB01628,C0031,2026-06-18T13:00:00+10:00,Posted,Sale
B001,HT01629,HB01629,C0002,2026-06-19T10:00:00+10:00,Posted,Sale
B001,HT01630,HB01630,C0033,2026-06-19T14:00:00+10:00,Posted,Sale
B001,HT01631,HB01631,C0002,2026-06-15T10:00:00+10:00,Posted,Sale
B001,HT01632,HB01632,C0035,2026-06-15T14:00:00+10:00,Posted,Sale
B001,HT01633,HB01633,C0002,2026-06-16T11:00:00+10:00,Posted,Sale
B001,HT01634,HB01634,C0037,2026-06-16T13:00:00+10:00,Posted,Sale
B001,HT01635,HB01635,C0002,2026-06-17T10:00:00+10:00,Posted,Sale
B001,HT01636,HB01636,C0039,2026-06-17T13:00:00+10:00,Posted,Sale
B001,HT01637,HB01637,C0002,2026-06-18T10:00:00+10:00,Posted,Sale
B001,HT01638,HB01638,C0041,2026-06-18T14:00:00+10:00,Posted,Sale
B001,HT01639,HB01639,C0002,2026-06-19T11:00:00+10:00,Posted,Sale
B001,HT01640,HB01640,C0043,2026-06-19T13:00:00+10:00,Posted,Sale
B001,HT01641,HB01641,C0002,2026-06-15T11:00:00+10:00,Posted,Sale
B001,HT01642,HB01642,C0045,2026-06-15T13:00:00+10:00,Posted,Sale
B001,HT01643,HB01643,C0002,2026-06-16T10:00:00+10:00,Posted,Sale
B001,HT01644,HB01644,C0047,2026-06-16T13:00:00+10:00,Posted,Sale
B001,HT01645,HB01645,C0002,2026-06-17T10:00:00+10:00,Posted,Sale
B001,HT01646,HB01646,C0049,2026-06-17T14:00:00+10:00,Posted,Sale
B001,HT01647,HB01647,C0002,2026-06-18T11:00:00+10:00,Posted,Sale
B001,HT01648,HB01648,C0051,2026-06-18T13:00:00+10:00,Posted,Sale
B001,HT01649,HB01649,C0002,2026-06-19T10:00:00+10:00,Posted,Sale
B001,HT01650,HB01650,C0053,2026-06-19T13:00:00+10:00,Posted,Sale
B001,PKT000,PKB000,C0100,2026-07-11T10:30:00+10:00,Posted,Sale
B001,PKT001,PKB001,C0101,2026-07-11T12:00:00+10:00,Posted,Sale
B001,PKT002,PKB002,C0102,2026-07-11T12:00:00+10:00,Posted,Sale
B001,PKT003,PKB003,C0103,2026-07-18T12:00:00+10:00,Posted,Sale
B001,PKT004,PKB004,C0104,2026-07-18T10:30:00+10:00,Posted,Sale
B001,PKT005,PKB005,C0105,2026-07-18T12:00:00+10:00,Posted,Sale
B001,PKT006,PKB006,C0106,2026-07-25T12:00:00+10:00,Posted,Sale
B001,PKT007,PKB007,C0107,2026-07-25T12:00:00+10:00,Posted,Sale
B001,PKT008,PKB008,C0108,2026-07-25T10:30:00+10:00,Posted,Sale
B001,PKT009,PKB009,C0109,2026-08-01T12:00:00+10:00,Posted,Sale
B001,PKT010,PKB010,C0110,2026-08-01T12:00:00+10:00,Posted,Sale
B001,PKT011,PKB011,C0111,2026-08-01T12:00:00+10:00,Posted,Sale
B001,PKT012,PKB012,C0112,2026-08-08T10:30:00+10:00,Posted,Sale
B001,PKT013,PKB013,C0113,2026-08-08T12:00:00+10:00,Posted,Sale
B001,PKT014,PKB014,C0114,2026-08-08T12:00:00+10:00,Posted,Sale
B001,PKT015,PKB015,C0115,2026-08-15T12:00:00+10:00,Posted,Sale
B001,PKT016,PKB016,C0116,2026-08-15T10:30:00+10:00,Posted,Sale
B001,PKT017,PKB017,C0117,2026-08-15T12:00:00+10:00,Posted,Sale
B001,PKT018,PKB018,C0118,2026-08-22T12:00:00+10:00,Posted,Sale
B001,PKT019,PKB019,C0119,2026-08-22T12:00:00+10:00,Posted,Sale
B001,PKT020,PKB020,C0120,2026-08-22T10:30:00+10:00,Posted,Sale
B001,PKT021,PKB021,C0121,2026-08-29T12:00:00+10:00,Posted,Sale
B001,PKT022,PKB022,C0122,2026-08-29T12:00:00+10:00,Posted,Sale
B001,PKT023,PKB023,C0123,2026-08-29T12:00:00+10:00,Posted,Sale
B001,BATCHT0,,C0170,2026-06-20T09:00:00+10:00,Posted,Sale
B001,BATCHT1,,C0170,2026-07-20T09:00:00+10:00,Posted,Sale
B001,BATCHT2,,C0170,2026-08-20T09:00:00+10:00,Posted,Sale
B001,BATCHT3,,C0170,2026-09-11T09:00:00+10:00,Posted,Sale
B001,RET1,,C0170,2026-08-22T09:00:00+10:00,Posted,Refund
B001,FALLBACKT,,C0170,2026-08-28T09:00:00+10:00,Posted,Sale
B001,FALLT,FALLB,C0183,2026-07-04T09:30:00+10:00,Posted,Sale
