appointment_id,customer_id,staff_name,service_id,week_start,appointment_start,appointment_end,booking_created_at,status,cancelled_at,completed_at,booked_duration_minutes,quoted_service_amount_aud,service_revenue_aud,discount_amount_aud,booking_channel,is_new_customer_at_booking
A01600,C0319,Sarah,SV01,24/8/2026,2026-08-27T10:30:00,2026-08-27T11:00:00,2026-08-19T03:30:00,completed,,2026-08-27T11:00:00,30,40,40,0,Online,FALSE
A01601,C0454,Sarah,SV04,24/8/2026,2026-08-24T15:00:00,2026-08-24T17:00:00,2026-07-21T10:00:00,completed,,2026-08-24T17:00:00,120,240,240,0,Online,FALSE
A01602,C0135,Sam,SV04,24/8/2026,2026-08-25T15:00:00,2026-08-25T17:00:00,2026-07-28T15:00:00,completed,,2026-08-25T17:00:00,120,240,240,0,Online,FALSE
A01603,C0310,Sarah,SV03,24/8/2026,2026-08-25T09:00:00,2026-08-25T10:00:00,2026-08-09T01:00:00,completed,,2026-08-25T10:00:00,60,100,100,0,Online,FALSE
A01604,C0452,Sarah,SV01,24/8/2026,2026-08-27T14:30:00,2026-08-27T15:00:00,2026-07-30T07:30:00,completed,,2026-08-27T15:00:00,30,40,40,0,In salon,FALSE
A01605,C0096,Matthew,SV01,24/8/2026,2026-08-26T13:00:00,2026-08-26T13:30:00,2026-08-15T11:00:00,completed,,2026-08-26T13:30:00,30,40,40,0,Online,FALSE
A01606,C0427,Matthew,SV05,24/8/2026,2026-08-24T09:00:00,2026-08-24T11:30:00,2026-07-28T02:00:00,completed,,2026-08-24T11:30:00,150,325,325,0,Phone,FALSE
A01607,C0306,Sarah,SV03,24/8/2026,2026-08-25T12:00:00,2026-08-25T13:00:00,2026-08-16T05:00:00,completed,,2026-08-25T13:00:00,60,100,100,0,In salon,FALSE
A01608,C0179,Sarah,SV01,24/8/2026,2026-08-27T09:00:00,2026-08-27T09:30:00,2026-08-01T08:00:00,completed,,2026-08-27T09:30:00,30,40,40,0,Phone,FALSE
A01609,C0446,Sarah,SV02,24/8/2026,2026-08-26T11:15:00,2026-08-26T12:00:00,2026-08-18T07:15:00,completed,,2026-08-26T12:00:00,45,60,60,0,Phone,FALSE
A01610,C0459,Matthew,SV05,24/8/2026,2026-08-24T11:30:00,2026-08-24T14:00:00,2026-07-22T11:30:00,completed,,2026-08-24T14:00:00,150,325,325,0,In salon,FALSE
A01611,C0450,Sam,SV05,24/8/2026,2026-08-24T09:00:00,2026-08-24T11:30:00,2026-08-08T03:00:00,completed,,2026-08-24T11:30:00,150,325,325,0,Online,FALSE
A01612,C0456,Sarah,SV01,24/8/2026,2026-08-28T09:00:00,2026-08-28T09:30:00,2026-07-29T05:00:00,completed,,2026-08-28T09:30:00,30,40,40,0,Phone,FALSE
A01613,C0329,Matthew,SV04,24/8/2026,2026-08-25T11:00:00,2026-08-25T13:00:00,2026-08-02T07:00:00,completed,,2026-08-25T13:00:00,120,240,240,0,In salon,FALSE
A01614,C0195,Matthew,SV01,24/8/2026,2026-08-26T15:30:00,2026-08-26T16:00:00,2026-07-25T13:30:00,completed,,2026-08-26T16:00:00,30,40,40,0,Phone,FALSE
A01615,C0166,Sarah,SV05,24/8/2026,2026-08-24T12:30:00,2026-08-24T15:00:00,2026-07-20T06:30:00,completed,,2026-08-24T15:00:00,150,325,325,0,In salon,FALSE
A01616,C0308,Sarah,SV01,24/8/2026,2026-08-27T14:00:00,2026-08-27T14:30:00,2026-08-13T09:00:00,completed,,2026-08-27T14:30:00,30,40,40,0,Online,FALSE
A01617,C0226,Sarah,SV04,24/8/2026,2026-08-24T09:30:00,2026-08-24T11:30:00,2026-08-13T09:30:00,completed,,2026-08-24T11:30:00,120,240,240,0,In salon,FALSE
A01618,C0095,Sarah,SV03,24/8/2026,2026-08-25T14:00:00,2026-08-25T15:00:00,2026-08-04T13:00:00,completed,,2026-08-25T15:00:00,60,100,100,0,In salon,FALSE
A01619,C0234,Sam,SV04,24/8/2026,2026-08-25T09:00:00,2026-08-25T11:00:00,2026-07-28T07:00:00,completed,,2026-08-25T11:00:00,120,240,240,0,In salon,FALSE
A01620,C0458,Sarah,SV03,24/8/2026,2026-08-25T13:00:00,2026-08-25T14:00:00,2026-08-07T13:00:00,completed,,2026-08-25T14:00:00,60,100,100,0,Online,FALSE
A01621,C0337,Sarah,SV01,24/8/2026,2026-08-27T10:00:00,2026-08-27T10:30:00,2026-08-03T06:00:00,completed,,2026-08-27T10:30:00,30,40,40,0,In salon,FALSE
A01622,C0443,Sarah,SV06,24/8/2026,2026-08-28T09:30:00,2026-08-28T12:30:00,2026-07-26T01:30:00,completed,,2026-08-28T12:30:00,180,390,390,0,Online,FALSE
A01623,C0425,Matthew,SV01,24/8/2026,2026-08-26T15:00:00,2026-08-26T15:30:00,2026-07-27T10:00:00,completed,,2026-08-26T15:30:00,30,40,40,0,In salon,FALSE
A01624,C0192,Sam,SV01,24/8/2026,2026-08-26T09:00:00,2026-08-26T09:30:00,2026-08-06T06:00:00,completed,,2026-08-26T09:30:00,30,40,40,0,In salon,FALSE
A01625,C0027,Sarah,SV01,24/8/2026,2026-08-27T09:30:00,2026-08-27T10:00:00,2026-08-16T09:30:00,completed,,2026-08-27T10:00:00,30,40,40,0,Online,FALSE
A01626,C0028,Sarah,SV01,24/8/2026,2026-08-26T13:15:00,2026-08-26T13:45:00,2026-07-24T07:15:00,completed,,2026-08-26T13:45:00,30,40,40,0,In salon,FALSE
A01627,C0061,Sam,SV01,24/8/2026,2026-08-26T12:30:00,2026-08-26T13:00:00,2026-08-05T09:30:00,completed,,2026-08-26T13:00:00,30,40,40,0,Online,FALSE
A01628,C0453,Matthew,SV01,24/8/2026,2026-08-26T16:00:00,2026-08-26T16:30:00,2026-07-31T09:00:00,completed,,2026-08-26T16:30:00,30,40,40,0,In salon,FALSE
A01629,C0148,Sarah,SV02,24/8/2026,2026-08-26T15:45:00,2026-08-26T16:30:00,2026-08-02T13:45:00,completed,,2026-08-26T16:30:00,45,60,60,0,Phone,FALSE
A01630,C0467,Sam,SV05,24/8/2026,2026-08-24T11:30:00,2026-08-24T14:00:00,2026-08-11T11:30:00,completed,,2026-08-24T14:00:00,150,325,325,0,Phone,FALSE
A01631,C0464,Matthew,SV06,24/8/2026,2026-08-24T14:00:00,2026-08-24T17:00:00,2026-08-10T14:00:00,completed,,2026-08-24T17:00:00,180,390,390,0,In salon,FALSE
A01632,C0316,Matthew,SV01,24/8/2026,2026-08-26T14:30:00,2026-08-26T15:00:00,2026-08-11T13:30:00,completed,,2026-08-26T15:00:00,30,40,40,0,Online,FALSE
A01633,C0283,Sarah,SV01,24/8/2026,2026-08-27T16:00:00,2026-08-27T16:30:00,2026-07-27T16:00:00,completed,,2026-08-27T16:30:00,30,40,40,0,Phone,FALSE
A01634,C0211,Sarah,SV05,24/8/2026,2026-08-28T12:30:00,2026-08-28T15:00:00,2026-08-05T04:30:00,completed,,2026-08-28T15:00:00,150,325,325,0,Phone,FALSE
A01635,C0180,Sam,SV01,24/8/2026,2026-08-26T10:30:00,2026-08-26T11:00:00,2026-08-14T05:30:00,completed,,2026-08-26T11:00:00,30,40,40,0,In salon,FALSE
A01636,C0470,Sarah,SV02,24/8/2026,2026-08-26T14:30:00,2026-08-26T15:15:00,2026-07-26T07:30:00,completed,,2026-08-26T15:15:00,45,60,60,0,Phone,FALSE
A01637,C0474,Matthew,SV04,24/8/2026,2026-08-25T09:00:00,2026-08-25T11:00:00,2026-08-01T02:00:00,completed,,2026-08-25T11:00:00,120,240,240,0,Phone,FALSE
A01638,C0437,Sam,SV04,24/8/2026,2026-08-25T13:00:00,2026-08-25T15:00:00,2026-08-04T10:00:00,completed,,2026-08-25T15:00:00,120,240,240,0,Phone,FALSE
A01639,C0462,Sam,SV04,24/8/2026,2026-08-25T11:00:00,2026-08-25T13:00:00,2026-08-09T04:00:00,completed,,2026-08-25T13:00:00,120,240,240,0,In salon,FALSE
A01640,C0446,Sarah,SV02,24/8/2026,2026-08-26T11:15:00,2026-08-26T12:00:00,2026-08-12T12:00:00,cancelled,2026-08-16T12:00:00,,45,60,0,0,Phone,FALSE
A01641,C0647,Sarah,SV03,24/8/2026,2026-08-24T11:30:00,2026-08-24T12:30:00,2026-08-12T12:00:00,cancelled,2026-08-16T12:00:00,,60,100,0,0,Online,TRUE
A01642,C0452,Sarah,SV01,24/8/2026,2026-08-27T14:30:00,2026-08-27T15:00:00,2026-08-12T12:00:00,cancelled,2026-08-16T12:00:00,,30,40,0,0,In salon,FALSE
A01643,C0662,Matthew,SV06,31/8/2026,2026-09-04T12:00:00,2026-09-04T15:00:00,2026-08-11T10:00:00,completed,,2026-09-04T15:00:00,180,390,390,0,Online,TRUE
A01644,C0663,Sarah,SV01,31/8/2026,2026-09-02T16:30:00,2026-09-02T17:00:00,2026-08-22T16:30:00,completed,,2026-09-02T17:00:00,30,40,40,0,Online,TRUE
A01645,C0664,Sarah,SV03,31/8/2026,2026-09-01T12:00:00,2026-09-01T13:00:00,2026-08-18T12:00:00,completed,,2026-09-01T13:00:00,60,100,100,0,In salon,TRUE
A01646,C0665,Sarah,SV01,31/8/2026,2026-09-03T09:30:00,2026-09-03T10:00:00,2026-08-26T09:30:00,completed,,2026-09-03T10:00:00,30,40,40,0,Phone,TRUE
A01647,C0666,Sarah,SV01,31/8/2026,2026-09-03T10:30:00,2026-09-03T11:00:00,2026-08-14T10:30:00,completed,,2026-09-03T11:00:00,30,40,40,0,Phone,TRUE
A01648,C0667,Sarah,SV03,31/8/2026,2026-09-01T15:00:00,2026-09-01T16:00:00,2026-08-22T15:00:00,completed,,2026-09-01T16:00:00,60,100,100,0,In salon,TRUE
A01649,C0668,Sarah,SV01,31/8/2026,2026-09-03T12:30:00,2026-09-03T13:00:00,2026-08-13T05:30:00,completed,,2026-09-03T13:00:00,30,40,40,0,Phone,TRUE
A01650,C0669,Matthew,SV01,31/8/2026,2026-09-02T11:15:00,2026-09-02T11:45:00,2026-08-15T08:15:00,completed,,2026-09-02T11:45:00,30,40,40,0,Online,TRUE
A01651,C0670,Matthew,SV01,31/8/2026,2026-09-02T12:45:00,2026-09-02T13:15:00,2026-08-01T07:45:00,completed,,2026-09-02T13:15:00,30,40,40,0,In salon,TRUE
A01652,C0671,Sarah,SV03,31/8/2026,2026-09-01T13:00:00,2026-09-01T14:00:00,2026-08-11T11:00:00,completed,,2026-09-01T14:00:00,60,100,100,0,Phone,TRUE
A01653,C0672,Sarah,SV03,31/8/2026,2026-09-01T16:00:00,2026-09-01T17:00:00,2026-08-11T09:00:00,completed,,2026-09-01T17:00:00,60,100,100,0,Online,TRUE
A01654,C0673,Sam,SV01,31/8/2026,2026-09-02T12:15:00,2026-09-02T12:45:00,2026-08-09T12:15:00,completed,,2026-09-02T12:45:00,30,40,40,0,In salon,TRUE
A01655,C0674,Sarah,SV01,31/8/2026,2026-09-03T11:00:00,2026-09-03T11:30:00,2026-08-02T08:00:00,completed,,2026-09-03T11:30:00,30,40,40,0,Phone,TRUE
A01656,C0675,Sam,SV06,31/8/2026,2026-09-04T09:00:00,2026-09-04T12:00:00,2026-08-27T04:00:00,completed,,2026-09-04T12:00:00,180,390,390,0,Online,TRUE
A01657,C0304,Sarah,SV02,31/8/2026,2026-09-02T11:30:00,2026-09-02T12:15:00,2026-08-15T06:30:00,completed,,2026-09-02T12:15:00,45,60,60,0,Phone,FALSE
A01658,C0676,Matthew,SV01,31/8/2026,2026-09-01T14:30:00,2026-09-01T15:00:00,2026-08-04T10:30:00,completed,,2026-09-01T15:00:00,30,40,40,0,In salon,TRUE
A01659,C0677,Matthew,SV06,31/8/2026,2026-08-31T12:00:00,2026-08-31T15:00:00,2026-07-30T09:00:00,completed,,2026-08-31T15:00:00,180,390,390,0,Online,TRUE
A01660,C0678,Sarah,SV03,31/8/2026,2026-09-01T11:00:00,2026-09-01T12:00:00,2026-08-13T09:00:00,completed,,2026-09-01T12:00:00,60,100,100,0,Phone,TRUE
A01661,C0679,Sam,SV01,31/8/2026,2026-09-02T13:15:00,2026-09-02T13:45:00,2026-08-21T12:15:00,completed,,2026-09-02T13:45:00,30,40,40,0,In salon,TRUE
A01662,C0680,Sarah,SV05,31/8/2026,2026-08-31T09:00:00,2026-08-31T11:30:00,2026-08-08T04:00:00,completed,,2026-08-31T11:30:00,150,325,325,0,Phone,TRUE
A01663,C0681,Sam,SV01,31/8/2026,2026-09-02T13:45:00,2026-09-02T14:15:00,2026-07-30T13:45:00,completed,,2026-09-02T14:15:00,30,40,40,0,Phone,TRUE
A01664,C0682,Sarah,SV03,31/8/2026,2026-09-01T14:00:00,2026-09-01T15:00:00,2026-08-05T09:00:00,completed,,2026-09-01T15:00:00,60,100,100,0,Phone,TRUE
A01665,C0215,Sarah,SV03,31/8/2026,2026-09-02T14:30:00,2026-09-02T15:30:00,2026-08-05T06:30:00,completed,,2026-09-02T15:30:00,60,100,100,0,Phone,FALSE
A01666,C0683,Sarah,SV01,31/8/2026,2026-09-03T14:30:00,2026-09-03T15:00:00,2026-08-06T07:30:00,completed,,2026-09-03T15:00:00,30,40,40,0,Phone,TRUE
A01667,C0684,Matthew,SV01,31/8/2026,2026-09-01T11:30:00,2026-09-01T12:00:00,2026-08-17T10:30:00,completed,,2026-09-01T12:00:00,30,40,40,0,Phone,TRUE
A01668,C0466,Sarah,SV04,31/8/2026,2026-08-31T12:30:00,2026-08-31T14:30:00,2026-08-20T04:30:00,completed,,2026-08-31T14:30:00,120,240,240,0,Online,FALSE
A01669,C0204,Sarah,SV01,31/8/2026,2026-09-02T09:45:00,2026-09-02T10:15:00,2026-08-15T08:45:00,completed,,2026-09-02T10:15:00,30,40,40,0,Phone,FALSE
A01670,C0237,Sarah,SV01,31/8/2026,2026-09-03T14:00:00,2026-09-03T14:30:00,2026-08-25T06:00:00,completed,,2026-09-03T14:30:00,30,40,40,0,Online,FALSE
A01671,C0685,Sarah,SV06,31/8/2026,2026-09-04T12:00:00,2026-09-04T15:00:00,2026-08-02T04:00:00,completed,,2026-09-04T15:00:00,180,390,390,0,Online,TRUE
A01672,C0341,Matthew,SV04,31/8/2026,2026-08-31T15:00:00,2026-08-31T17:00:00,2026-08-19T12:00:00,completed,,2026-08-31T17:00:00,120,240,240,0,Phone,FALSE
A01673,C0336,Matthew,SV06,31/8/2026,2026-08-31T09:00:00,2026-08-31T12:00:00,2026-08-02T05:00:00,completed,,2026-08-31T12:00:00,180,390,390,0,In salon,FALSE
A01674,C0177,Sarah,SV01,31/8/2026,2026-09-03T16:00:00,2026-09-03T16:30:00,2026-08-19T11:00:00,completed,,2026-09-03T16:30:00,30,40,40,0,Phone,FALSE
A01675,C0460,Sarah,SV01,31/8/2026,2026-09-03T15:00:00,2026-09-03T15:30:00,2026-08-20T10:00:00,completed,,2026-09-03T15:30:00,30,40,40,0,Phone,FALSE
A01676,C0225,Sam,SV01,31/8/2026,2026-09-02T14:45:00,2026-09-02T15:15:00,2026-08-19T14:45:00,completed,,2026-09-02T15:15:00,30,40,40,0,Phone,FALSE
A01677,C0047,Sam,SV05,31/8/2026,2026-08-31T14:30:00,2026-08-31T17:00:00,2026-08-03T06:30:00,completed,,2026-08-31T17:00:00,150,325,325,0,In salon,FALSE
A01678,C0223,Sarah,SV01,31/8/2026,2026-08-31T14:30:00,2026-08-31T15:00:00,2026-08-11T08:30:00,completed,,2026-08-31T15:00:00,30,40,40,0,Phone,FALSE
A01679,C0240,Matthew,SV04,31/8/2026,2026-09-01T15:00:00,2026-09-01T17:00:00,2026-07-28T14:00:00,completed,,2026-09-01T17:00:00,120,240,240,0,Phone,FALSE
A01680,C0294,Sarah,SV03,31/8/2026,2026-09-01T10:00:00,2026-09-01T11:00:00,2026-08-10T06:00:00,completed,,2026-09-01T11:00:00,60,100,100,0,In salon,FALSE
A01681,C0034,Sarah,SV02,31/8/2026,2026-09-02T09:00:00,2026-09-02T09:45:00,2026-08-11T01:00:00,completed,,2026-09-02T09:45:00,45,60,60,0,Online,FALSE
A01682,C0432,Sarah,SV02,31/8/2026,2026-09-02T10:45:00,2026-09-02T11:30:00,2026-08-10T03:45:00,completed,,2026-09-02T11:30:00,45,60,60,0,In salon,FALSE
A01683,C0125,Sam,SV05,31/8/2026,2026-08-31T12:00:00,2026-08-31T14:30:00,2026-08-14T04:00:00,completed,,2026-08-31T14:30:00,150,325,325,0,In salon,FALSE
A01684,C0333,Sam,SV06,31/8/2026,2026-09-04T12:00:00,2026-09-04T15:00:00,2026-08-17T09:00:00,completed,,2026-09-04T15:00:00,180,390,390,0,Phone,FALSE
A01685,C0124,Sam,SV01,31/8/2026,2026-09-02T12:45:00,2026-09-02T13:15:00,2026-08-05T08:45:00,completed,,2026-09-02T13:15:00,30,40,40,0,Phone,FALSE
A01686,C0469,Sam,SV06,31/8/2026,2026-08-31T09:00:00,2026-08-31T12:00:00,2026-08-09T05:00:00,completed,,2026-08-31T12:00:00,180,390,390,0,Online,FALSE
A01687,C0323,Sarah,SV02,31/8/2026,2026-09-02T13:00:00,2026-09-02T13:45:00,2026-08-24T09:00:00,completed,,2026-09-02T13:45:00,45,60,60,0,Phone,FALSE
A01688,C0476,Sam,SV01,31/8/2026,2026-09-02T14:15:00,2026-09-02T14:45:00,2026-07-29T13:15:00,completed,,2026-09-02T14:45:00,30,40,40,0,In salon,FALSE
A01689,C0327,Matthew,SV04,31/8/2026,2026-09-01T12:00:00,2026-09-01T14:00:00,2026-07-31T09:00:00,completed,,2026-09-01T14:00:00,120,240,240,0,Online,FALSE
A01690,C0434,Sarah,SV01,31/8/2026,2026-09-04T09:00:00,2026-09-04T09:30:00,2026-07-31T01:00:00,completed,,2026-09-04T09:30:00,30,40,40,0,Online,FALSE
A01691,C0475,Sam,SV01,31/8/2026,2026-09-02T15:15:00,2026-09-02T15:45:00,2026-07-30T14:15:00,completed,,2026-09-02T15:45:00,30,40,40,0,Online,FALSE
A01692,C0465,Sam,SV01,31/8/2026,2026-09-02T11:15:00,2026-09-02T11:45:00,2026-08-19T09:15:00,completed,,2026-09-02T11:45:00,30,40,40,0,Phone,FALSE
A01693,C0219,Sarah,SV01,31/8/2026,2026-09-03T15:30:00,2026-09-03T16:00:00,2026-08-14T10:30:00,completed,,2026-09-03T16:00:00,30,40,40,0,Phone,FALSE
A01694,C0305,Matthew,SV01,31/8/2026,2026-09-02T12:15:00,2026-09-02T12:45:00,2026-08-05T09:15:00,completed,,2026-09-02T12:45:00,30,40,40,0,In salon,FALSE
A01695,C0149,Sam,SV01,31/8/2026,2026-09-02T11:45:00,2026-09-02T12:15:00,2026-08-15T08:45:00,completed,,2026-09-02T12:15:00,30,40,40,0,In salon,FALSE
A01696,C0213,Matthew,SV01,31/8/2026,2026-09-02T11:45:00,2026-09-02T12:15:00,2026-08-03T10:45:00,completed,,2026-09-02T12:15:00,30,40,40,0,In salon,FALSE
A01697,C0073,Sarah,SV02,31/8/2026,2026-09-02T13:45:00,2026-09-02T14:30:00,2026-08-10T12:45:00,completed,,2026-09-02T14:30:00,45,60,60,0,Phone,FALSE
A01698,C0468,Sarah,SV01,31/8/2026,2026-09-03T16:30:00,2026-09-03T17:00:00,2026-07-30T09:30:00,completed,,2026-09-03T17:00:00,30,40,40,0,Phone,FALSE
A01699,C0032,Sarah,SV01,31/8/2026,2026-09-03T10:00:00,2026-09-03T10:30:00,2026-08-13T05:00:00,completed,,2026-09-03T10:30:00,30,40,40,0,In salon,FALSE
A01700,C0492,Sam,SV04,31/8/2026,2026-09-01T13:00:00,2026-09-01T15:00:00,2026-08-18T05:00:00,completed,,2026-09-01T15:00:00,120,240,240,0,Online,FALSE
A01701,C0025,Sam,SV04,31/8/2026,2026-09-01T09:00:00,2026-09-01T11:00:00,2026-08-05T09:00:00,completed,,2026-09-01T11:00:00,120,240,240,0,Online,FALSE
A01702,C0463,Sarah,SV01,31/8/2026,2026-09-03T09:00:00,2026-09-03T09:30:00,2026-08-01T01:00:00,completed,,2026-09-03T09:30:00,30,40,40,0,Phone,FALSE
A01703,C0328,Matthew,SV06,31/8/2026,2026-09-04T09:00:00,2026-09-04T12:00:00,2026-08-15T01:00:00,completed,,2026-09-04T12:00:00,180,390,390,0,Online,FALSE
A01704,C0164,Matthew,SV01,31/8/2026,2026-09-02T15:15:00,2026-09-02T15:45:00,2026-08-16T14:15:00,completed,,2026-09-02T15:45:00,30,40,40,0,Phone,FALSE
A01705,C0222,Sarah,SV01,31/8/2026,2026-09-03T13:00:00,2026-09-03T13:30:00,2026-08-11T12:00:00,completed,,2026-09-03T13:30:00,30,40,40,0,Phone,FALSE
A01706,C0045,Sarah,SV01,31/8/2026,2026-09-02T16:00:00,2026-09-02T16:30:00,2026-08-23T16:00:00,completed,,2026-09-02T16:30:00,30,40,40,0,In salon,FALSE
A01707,C0330,Sarah,SV01,31/8/2026,2026-09-02T15:30:00,2026-09-02T16:00:00,2026-08-20T11:30:00,completed,,2026-09-02T16:00:00,30,40,40,0,Phone,FALSE
A01708,C0471,Matthew,SV05,31/8/2026,2026-09-01T09:00:00,2026-09-01T11:30:00,2026-08-07T05:00:00,completed,,2026-09-01T11:30:00,150,325,325,0,Online,FALSE
A01709,C0197,Sarah,SV03,31/8/2026,2026-09-01T09:00:00,2026-09-01T10:00:00,2026-08-06T02:00:00,completed,,2026-09-01T10:00:00,60,100,100,0,Online,FALSE
A01710,C0117,Matthew,SV01,31/8/2026,2026-09-02T15:45:00,2026-09-02T16:15:00,2026-08-06T13:45:00,completed,,2026-09-02T16:15:00,30,40,40,0,Phone,FALSE
A01711,C0122,Sarah,SV02,31/8/2026,2026-09-02T12:15:00,2026-09-02T13:00:00,2026-08-21T06:15:00,completed,,2026-09-02T13:00:00,45,60,60,0,Phone,FALSE
A01712,C0484,Sarah,SV01,31/8/2026,2026-09-02T10:15:00,2026-09-02T10:45:00,2026-08-02T08:15:00,completed,,2026-09-02T10:45:00,30,40,40,0,In salon,FALSE
A01713,C0123,Matthew,SV01,31/8/2026,2026-09-01T14:00:00,2026-09-01T14:30:00,2026-08-22T11:00:00,completed,,2026-09-01T14:30:00,30,40,40,0,In salon,FALSE
A01714,C0056,Sam,SV04,31/8/2026,2026-09-01T11:00:00,2026-09-01T13:00:00,2026-08-07T09:00:00,completed,,2026-09-01T13:00:00,120,240,240,0,In salon,FALSE
A01715,C0068,Sarah,SV01,31/8/2026,2026-09-03T11:30:00,2026-09-03T12:00:00,2026-08-16T10:30:00,completed,,2026-09-03T12:00:00,30,40,40,0,Online,FALSE
A01716,C0069,Sarah,SV01,31/8/2026,2026-09-03T12:00:00,2026-09-03T12:30:00,2026-08-02T09:00:00,completed,,2026-09-03T12:30:00,30,40,40,0,Phone,FALSE
A01717,C0482,Sarah,SV04,31/8/2026,2026-08-31T15:00:00,2026-08-31T17:00:00,2026-08-08T09:00:00,completed,,2026-08-31T17:00:00,120,240,240,0,Phone,FALSE
A01718,C0326,Sarah,SV01,31/8/2026,2026-09-03T13:30:00,2026-09-03T14:00:00,2026-08-25T08:30:00,completed,,2026-09-03T14:00:00,30,40,40,0,Online,FALSE
A01719,C0173,Sam,SV01,31/8/2026,2026-09-02T15:45:00,2026-09-02T16:15:00,2026-08-23T13:45:00,completed,,2026-09-02T16:15:00,30,40,40,0,Online,FALSE
A01720,C0172,Matthew,SV04,31/8/2026,2026-09-02T13:15:00,2026-09-02T15:15:00,2026-08-05T13:15:00,completed,,2026-09-02T15:15:00,120,240,240,0,In salon,FALSE
A01721,C0347,Sam,SV04,31/8/2026,2026-09-01T15:00:00,2026-09-01T17:00:00,2026-08-09T08:00:00,completed,,2026-09-01T17:00:00,120,240,240,0,Online,FALSE
A01722,C0236,Sarah,SV03,31/8/2026,2026-08-31T11:30:00,2026-08-31T12:30:00,2026-08-05T09:30:00,completed,,2026-08-31T12:30:00,60,100,100,0,In salon,FALSE
A01723,C0067,Sarah,SV05,31/8/2026,2026-09-04T09:30:00,2026-09-04T12:00:00,2026-08-14T07:30:00,completed,,2026-09-04T12:00:00,150,325,325,0,In salon,FALSE
A01724,C0124,Sam,SV01,31/8/2026,2026-09-02T12:45:00,2026-09-02T13:15:00,2026-08-19T12:00:00,cancelled,2026-08-23T12:00:00,,30,40,0,0,Phone,FALSE
A01725,C0117,Matthew,SV01,31/8/2026,2026-09-02T15:45:00,2026-09-02T16:15:00,2026-08-19T12:00:00,cancelled,2026-08-23T12:00:00,,30,40,0,0,Phone,FALSE
A01726,C0685,Sarah,SV06,31/8/2026,2026-09-04T12:00:00,2026-09-04T15:00:00,2026-08-19T12:00:00,cancelled,2026-08-23T12:00:00,,180,390,0,0,Online,TRUE
A01727,C0473,Matthew,SV01,7/9/2026,2026-09-08T14:00:00,2026-09-08T14:30:00,2026-08-17T09:00:00,completed,,2026-09-08T14:30:00,30,40,40,0,Online,FALSE
A01728,C0049,Matthew,SV01,7/9/2026,2026-09-09T12:45:00,2026-09-09T13:15:00,2026-08-07T05:45:00,completed,,2026-09-09T13:15:00,30,40,40,0,Phone,FALSE
A01729,C0320,Matthew,SV01,7/9/2026,2026-09-08T12:30:00,2026-09-08T13:00:00,2026-08-17T10:30:00,completed,,2026-09-08T13:00:00,30,40,40,0,Online,FALSE
A01730,C0686,Sarah,SV01,7/9/2026,2026-09-10T13:30:00,2026-09-10T14:00:00,2026-08-07T08:30:00,completed,,2026-09-10T14:00:00,30,40,40,0,In salon,TRUE
A01731,C0486,Matthew,SV01,7/9/2026,2026-09-08T16:00:00,2026-09-08T16:30:00,2026-08-19T10:00:00,completed,,2026-09-08T16:30:00,30,40,40,0,In salon,FALSE
A01732,C0481,Sarah,SV01,7/9/2026,2026-09-10T10:00:00,2026-09-10T10:30:00,2026-08-29T02:00:00,completed,,2026-09-10T10:30:00,30,40,40,0,Online,FALSE
A01733,C0342,Sarah,SV03,7/9/2026,2026-09-08T14:00:00,2026-09-08T15:00:00,2026-08-10T10:00:00,completed,,2026-09-08T15:00:00,60,100,100,0,In salon,FALSE
A01734,C0230,Sam,SV01,7/9/2026,2026-09-09T16:00:00,2026-09-09T16:30:00,2026-08-05T16:00:00,completed,,2026-09-09T16:30:00,30,40,40,0,In salon,FALSE
A01735,C0687,Sam,SV06,7/9/2026,2026-09-11T10:00:00,2026-09-11T13:00:00,2026-08-11T10:00:00,completed,,2026-09-11T13:00:00,180,390,390,0,In salon,TRUE
A01736,C0251,Matthew,SV01,7/9/2026,2026-09-09T15:45:00,2026-09-09T16:15:00,2026-08-23T12:45:00,completed,,2026-09-09T16:15:00,30,40,40,0,In salon,FALSE
A01737,C0153,Matthew,SV01,7/9/2026,2026-09-08T11:00:00,2026-09-08T11:30:00,2026-08-19T05:00:00,completed,,2026-09-08T11:30:00,30,40,40,0,In salon,FALSE
A01738,C0239,Sam,SV04,7/9/2026,2026-09-07T15:00:00,2026-09-07T17:00:00,2026-08-15T11:00:00,completed,,2026-09-07T17:00:00,120,240,240,0,Online,FALSE
A01739,C0488,Sarah,SV06,7/9/2026,2026-09-11T12:00:00,2026-09-11T15:00:00,2026-08-23T11:00:00,completed,,2026-09-11T15:00:00,180,390,390,0,In salon,FALSE
A01740,C0451,Sarah,SV01,7/9/2026,2026-09-10T16:30:00,2026-09-10T17:00:00,2026-08-19T15:30:00,completed,,2026-09-10T17:00:00,30,40,40,0,In salon,FALSE
A01741,C0106,Sarah,SV01,7/9/2026,2026-09-10T14:00:00,2026-09-10T14:30:00,2026-08-06T08:00:00,completed,,2026-09-10T14:30:00,30,40,40,0,Phone,FALSE
A01742,C0233,Matthew,SV01,7/9/2026,2026-09-08T16:30:00,2026-09-08T17:00:00,2026-08-25T11:30:00,completed,,2026-09-08T17:00:00,30,40,40,0,Online,FALSE
